Date,Close,Open,High,Low,Vol.,Change %
03-01-2025,3.5,3.49,3.52,3.48,2.28M,0.0057
02-01-2025,3.48,3.51,3.51,3.47,1.73M,-0.0085
31-12-2024,3.51,3.51,3.52,3.49,12.66M,0.0057
30-12-2024,3.49,3.51,3.51,3.49,2.03M,0
27-12-2024,3.49,3.51,3.52,3.49,5.70M,-0.0085
26-12-2024,3.52,3.51,3.52,3.48,5.88M,0.0057
25-12-2024,3.5,3.5,3.53,3.49,3.39M,0
24-12-2024,3.5,3.51,3.51,3.46,7.76M,-0.0028
23-12-2024,3.51,3.47,3.52,3.46,7.24M,0.0115
20-12-2024,3.47,3.48,3.54,3.47,8.02M,-0.0029
19-12-2024,3.48,3.48,3.49,3.44,9.14M,0
18-12-2024,3.48,3.39,3.48,3.37,9.47M,0.0296
17-12-2024,3.38,3.45,3.45,3.38,10.35M,-0.0117
16-12-2024,3.42,3.46,3.46,3.41,5.10M,-0.0087
13-12-2024,3.45,3.47,3.47,3.45,1.85M,-0.0029
12-12-2024,3.46,3.5,3.51,3.44,5.36M,-0.0114
11-12-2024,3.5,3.49,3.51,3.47,6.35M,0.0057
10-12-2024,3.48,3.48,3.5,3.47,2.60M,0
09-12-2024,3.48,3.5,3.5,3.45,6.91M,-0.0057
06-12-2024,3.5,3.51,3.52,3.47,5.00M,-0.0028
05-12-2024,3.51,3.53,3.53,3.49,13.06M,0
04-12-2024,3.51,3.53,3.55,3.5,19.04M,0.0029
29-11-2024,3.5,3.49,3.52,3.47,13.94M,0.0029
28-11-2024,3.49,3.49,3.55,3.49,21.02M,0
27-11-2024,3.49,3.49,3.51,3.43,13.44M,0
26-11-2024,3.49,3.44,3.5,3.42,25.57M,0.0145
25-11-2024,3.44,3.5,3.5,3.39,18.38M,-0.0115
22-11-2024,3.48,3.48,3.5,3.47,6.05M,0
21-11-2024,3.48,3.53,3.54,3.43,17.29M,-0.0114
20-11-2024,3.52,3.54,3.59,3.49,17.66M,-0.0028
19-11-2024,3.53,3.47,3.56,3.46,34.93M,0.0232
18-11-2024,3.45,3.43,3.48,3.39,21.05M,0.0088
15-11-2024,3.42,3.36,3.42,3.36,10.23M,0.0209
14-11-2024,3.35,3.36,3.41,3.35,23.90M,0
13-11-2024,3.35,3.39,3.4,3.34,5.72M,-0.0118
12-11-2024,3.39,3.39,3.44,3.38,21.69M,0
11-11-2024,3.39,3.35,3.48,3.35,39.66M,0.015
08-11-2024,3.34,3.3,3.36,3.3,16.91M,0.0152
07-11-2024,3.29,3.27,3.31,3.26,10.29M,0.0092
06-11-2024,3.26,3.24,3.29,3.23,10.76M,0.0124
05-11-2024,3.22,3.28,3.29,3.21,4.73M,-0.0183
04-11-2024,3.28,3.31,3.31,3.26,4.41M,-0.0091
01-11-2024,3.31,3.31,3.33,3.3,6.17M,0
31-10-2024,3.31,3.32,3.33,3.3,4.80M,-0.003
30-10-2024,3.32,3.35,3.35,3.31,10.91M,0
29-10-2024,3.32,3.33,3.34,3.29,5.08M,0.003
28-10-2024,3.31,3.31,3.37,3.31,4.90M,0
25-10-2024,3.31,3.32,3.33,3.3,7.34M,-0.003
24-10-2024,3.32,3.33,3.33,3.3,45.78M,0
23-10-2024,3.32,3.3,3.34,3.29,31.35M,0.0061
22-10-2024,3.3,3.31,3.34,3.3,14.38M,-0.006
21-10-2024,3.32,3.3,3.34,3.29,7.04M,0.003
18-10-2024,3.31,3.31,3.32,3.28,8.35M,0.003
17-10-2024,3.3,3.37,3.37,3.28,21.71M,-0.0208
16-10-2024,3.37,3.28,3.41,3.28,29.95M,0.0212
15-10-2024,3.3,3.31,3.36,3.28,23.49M,-0.003
14-10-2024,3.31,3.22,3.32,3.21,14.66M,0.0312
11-10-2024,3.21,3.22,3.23,3.2,3.95M,0
10-10-2024,3.21,3.18,3.23,3.17,11.76M,0.0094
09-10-2024,3.18,3.15,3.19,3.15,6.29M,0.0127
08-10-2024,3.14,3.17,3.18,3.13,10.99M,-0.0095
07-10-2024,3.17,3.17,3.19,3.14,9.21M,0
04-10-2024,3.17,3.13,3.18,3.12,4.74M,0.0096
03-10-2024,3.14,3.15,3.16,3.13,6.10M,0.0032
02-10-2024,3.13,3.12,3.16,3.09,82.72M,-0.0032
01-10-2024,3.14,3.18,3.18,3.14,2.98M,-0.0126
30-09-2024,3.18,3.17,3.18,3.13,13.81M,0.0032
27-09-2024,3.17,3.21,3.21,3.15,5.69M,-0.0125
26-09-2024,3.21,3.18,3.25,3.18,19.70M,0.0063
25-09-2024,3.19,3.13,3.2,3.12,16.18M,0.0192
24-09-2024,3.13,3.12,3.15,3.11,16.52M,0.0032
23-09-2024,3.12,3.14,3.14,3.11,2.51M,-0.0064
20-09-2024,3.14,3.14,3.14,3.11,4.83M,0
19-09-2024,3.14,3.12,3.17,3.12,7.15M,0.0064
18-09-2024,3.12,3.1,3.13,3.08,277.49M,0.0032
17-09-2024,3.11,3.1,3.12,3.08,7.15M,0.0065
16-09-2024,3.09,3.1,3.12,3.08,4.13M,-0.0032
13-09-2024,3.1,3.08,3.11,3.07,7.81M,0.0098
12-09-2024,3.07,3.1,3.11,3.07,3.77M,-0.0097
11-09-2024,3.1,3.11,3.12,3.08,5.09M,-0.0032
10-09-2024,3.11,3.09,3.12,3.09,1.91M,0.0032
09-09-2024,3.1,3.12,3.12,3.08,4.42M,-0.0096
06-09-2024,3.13,3.12,3.15,3.11,5.25M,0
05-09-2024,3.13,3.09,3.14,3.09,12.57M,0.0129
04-09-2024,3.09,3.08,3.09,3.06,4.89M,-0.0032
03-09-2024,3.1,3.07,3.11,3.07,17.82M,0.0098
02-09-2024,3.07,3.09,3.1,3.04,14.85M,-0.0065
30-08-2024,3.09,3.11,3.12,3.06,4.99M,-0.0032
29-08-2024,3.1,3.13,3.13,3.1,5.01M,-0.0096
28-08-2024,3.13,3.15,3.16,3.11,10.34M,-0.0032
27-08-2024,3.14,3.16,3.17,3.14,3.12M,-0.0063
26-08-2024,3.16,3.15,3.18,3.15,7.17M,0.0032
23-08-2024,3.15,3.15,3.16,3.14,5.49M,0.0032
22-08-2024,3.14,3.1,3.15,3.1,6.78M,0.0129
21-08-2024,3.1,3.11,3.11,3.09,2.40M,-0.0032
20-08-2024,3.11,3.13,3.14,3.09,7.59M,-0.0064
19-08-2024,3.13,3.17,3.17,3.13,3.45M,-0.0126
16-08-2024,3.17,3.13,3.17,3.12,3.62M,-0.0155
15-08-2024,3.22,3.17,3.23,3.17,13.23M,0.0158
